20210102,RSI,20,0.5,60,25,-801.45,0,4,-7.25
20210102,RSI,20,0.5,65,25,-801.45,0,4,-7.25
20210102,RSI,20,0.5,70,20,1358.04,1,1,1.13
20210102,RSI,21,0.5,70,30,-1141.15,3,8,-2.25
20210102,RSI,21,0.5,70,25,401.12,1,3,0.29
20210102,RSI,21,0.5,60,25,517.49,1,3,0.34
20210102,RSI,21,0.5,65,25,487.44,1,3,0.33
20210102,RSI,21,0.5,70,20,975.62,1,2,0.82
20210102,RSI,22,0.5,70,30,-1108.43,2,8,-2.35
20210102,RSI,22,0.5,70,25,784.97,1,3,0.45
20210102,RSI,22,0.5,60,25,623.87,1,3,0.39
20210102,RSI,22,0.5,65,25,401.12,1,3,0.29
20210102,RSI,22,0.5,70,20,1526.73,1,1,1.17
20210102,RSI,23,0.5,70,30,-1026.63,1,7,-2.33
20210102,RSI,23,0.5,70,25,-801.48,0,4,-7.25
20210102,RSI,23,0.5,60,25,-801.48,0,4,-7.25
20210102,RSI,23,0.5,65,25,-801.48,0,4,-7.25
20210102,RSI,23,0.5,70,20,-455.00,0,2,-4.74
20210102,RSI,24,0.5,70,30,-1334.96,0,7,-11.17
20210102,RSI,24,0.5,70,25,-634.23,0,3,-6.11
20210102,RSI,24,0.5,60,25,-634.23,0,3,-6.11
20210102,RSI,24,0.5,65,25,-634.23,0,3,-6.11
20210102,RSI,24,0.5,70,20,-455.00,0,2,-4.74
20210102,RSI,25,0.5,70,30,-1171.55,0,6,-10.12
20210102,RSI,25,0.5,70,25,934.93,1,2,0.56
20210102,RSI,25,0.5,60,25,590.47,1,2,0.43
20210102,RSI,25,0.5,65,25,531.32,1,2,0.4
20210102,RSI,25,0.5,70,20,-455.00,0,2,-4.74
20210102,RSI,26,0.5,70,30,382.13,1,6,0.2
20210102,RSI,26,0.5,70,25,1081.97,1,2,0.61
20210102,RSI,26,0.5,60,25,531.32,1,2,0.4
20210102,RSI,26,0.5,65,25,397.21,1,2,0.32
20210102,RSI,26,0.5,70,20,-455.00,0,2,-4.74
20210102,RSI,27,0.5,70,30,458.84,1,6,0.23
20210102,RSI,27,0.5,70,25,-455.00,0,2,-4.74
20210102,RSI,27,0.5,60,25,-455.00,0,2,-4.74
20210102,RSI,27,0.5,65,25,-455.00,0,2,-4.74
20210102,RSI,27,0.5,70,20,-295.36,0,1,0
20210102,RSI,28,0.5,70,30,382.13,1,6,0.2
20210102,RSI,28,0.5,70,25,-620.54,0,3,-5.72
20210102,RSI,28,0.5,60,25,-620.54,0,3,-5.72
20210102,RSI,28,0.5,65,25,-620.54,0,3,-5.72
20210102,RSI,28,0.5,70,20,-295.36,0,1,0
20210102,RSI,29,0.5,70,30,-1007.25,0,5,-9.1
20210102,RSI,29,0.5,70,25,-620.54,0,3,-5.72
20210102,RSI,29,0.5,60,25,-620.54,0,3,-5.72
